1.177557999999999936e+02
1.177900999999999954e+02
1.178255999999999943e+02
1.178311999999999955e+02
1.178551999999999964e+02
1.178950999999999993e+02
1.179650000000000034e+02
1.181098000000000070e+02
1.182299000000000007e+02
1.183919999999999959e+02
1.187432000000000016e+02
1.192837999999999994e+02
1.201979000000000042e+02
1.211577999999999946e+02
1.219257999999999953e+02
1.226937000000000069e+02
1.236586000000000070e+02
1.246409000000000020e+02
1.252335999999999956e+02
1.262215000000000060e+02
1.270117999999999938e+02
1.277978999999999985e+02
1.287661999999999978e+02
1.297184000000000026e+02
1.308606000000000051e+02
1.316134000000000128e+02
1.326349999999999909e+02
1.333983000000000061e+02
1.337896000000000072e+02
1.338472999999999900e+02
1.338791999999999973e+02
1.339985000000000070e+02
1.342317999999999927e+02
1.356663000000000068e+02
1.360535000000000139e+02
1.361468999999999880e+02
1.369873000000000047e+02
1.371741000000000099e+02
1.373653999999999940e+02
1.377526000000000010e+02
1.378494000000000028e+02
1.383615000000000066e+02
1.384961999999999875e+02
1.385643000000000029e+02
1.386256999999999948e+02
1.387299999999999898e+02
1.388163999999999874e+02
1.391012000000000057e+02
1.392961999999999989e+02
1.396990999999999872e+02
1.401779999999999973e+02
1.406620000000000061e+02
1.411460999999999899e+02
1.415378000000000043e+02
1.419680999999999926e+02
1.422785000000000082e+02
1.422629000000000019e+02
1.422472999999999956e+02
1.421704000000000008e+02
1.421648999999999887e+02
1.421933999999999969e+02
1.422860000000000014e+02
1.424293999999999869e+02
1.427096999999999980e+02
1.427513999999999896e+02
1.427513999999999896e+02
1.427513999999999896e+02
1.426933999999999969e+02
1.423591000000000122e+02
1.419805000000000064e+02
1.415149000000000115e+02
1.412255000000000109e+02
1.411819000000000131e+02
1.411081000000000074e+02
1.408711000000000126e+02
1.403937999999999988e+02
1.381105000000000018e+02
1.375435999999999979e+02
1.373276999999999930e+02
1.369502999999999986e+02
1.369136000000000024e+02
1.368548000000000116e+02
1.359952000000000112e+02
1.340739000000000090e+02
1.310757999999999868e+02
1.307230999999999881e+02
1.277249999999999943e+02
1.247269000000000005e+02
1.219125999999999976e+02
1.192682999999999964e+02
1.180289999999999964e+02
1.167896999999999963e+02
1.155503999999999962e+02
1.149536999999999978e+02
1.144586999999999932e+02
1.143387000000000029e+02
1.142323999999999984e+02
1.142296000000000049e+02
1.141240999999999985e+02
1.141221000000000032e+02
1.141197999999999979e+02
1.141114000000000033e+02
1.140729999999999933e+02
1.140622999999999934e+02
1.139093000000000018e+02
1.131423999999999950e+02
1.127001999999999953e+02
1.124055000000000035e+02
1.123563999999999936e+02
1.123071999999999946e+02
1.120615999999999985e+02
1.115538999999999987e+02
1.114737999999999971e+02
1.114402999999999935e+02
1.114369999999999976e+02
1.114286000000000030e+02
1.114016000000000020e+02
1.113730999999999938e+02
1.113083000000000027e+02
1.112503999999999991e+02
1.111805999999999983e+02
1.110537000000000063e+02
1.109073000000000064e+02
1.108091000000000008e+02
1.107108000000000061e+02
1.105634000000000015e+02
1.104651999999999958e+02
1.103178000000000054e+02
1.102195999999999998e+02
1.100721999999999952e+02
1.099739000000000004e+02
1.098264999999999958e+02
1.097283000000000044e+02
1.095808999999999997e+02
1.094826999999999941e+02
1.093353000000000037e+02
1.092370999999999981e+02
1.090896999999999935e+02
1.089423000000000030e+02
1.088440999999999974e+02
1.087407000000000039e+02
1.085520000000000067e+02
1.082343999999999937e+02
1.079369999999999976e+02
1.075776000000000039e+02
1.073165000000000049e+02
1.069188000000000045e+02
1.066534999999999940e+02
1.062554999999999978e+02
1.059920999999999935e+02
1.055998000000000019e+02
1.053524000000000029e+02
1.050002000000000066e+02
1.046551000000000045e+02
1.042823000000000064e+02
1.038760000000000048e+02
1.035837999999999965e+02
1.029615000000000009e+02
1.027984000000000009e+02
1.022909999999999968e+02
1.019398000000000053e+02
1.013980999999999995e+02
1.010465999999999980e+02
1.005213999999999999e+02
1.001781000000000006e+02
9.968197000000000685e+01
9.939097999999999900e+01
9.903673999999999467e+01
9.885442000000000462e+01
9.866204000000000462e+01
9.858843000000000245e+01
9.855679000000000656e+01
9.854926000000000386e+01
9.850959000000000287e+01
9.847558999999999685e+01
9.840427999999999997e+01
9.827531999999999357e+01
9.819101999999999464e+01
9.789776999999999418e+01
9.787032000000000664e+01
9.774314999999999998e+01
9.759774000000000171e+01
9.745202999999999349e+01
9.719704000000000121e+01
9.679635000000000389e+01
9.661420999999999992e+01
9.654135999999999740e+01
9.610658999999999708e+01
9.591871000000000436e+01
9.584282000000000323e+01
9.563975000000000648e+01
9.558498000000000161e+01
9.474812000000000012e+01
9.444231000000000620e+01
9.435493999999999915e+01
9.282971999999999468e+01
9.272757000000000005e+01
9.237578000000000600e+01
9.180293000000000347e+01
9.130544000000000437e+01
8.979000999999999522e+01
8.919970000000000709e+01
8.880616000000000554e+01
8.821585000000000321e+01
8.782052000000000191e+01
8.723093000000000075e+01
8.684002999999999872e+01
8.625339999999999918e+01
8.586208000000000595e+01
8.527463000000000193e+01
8.488257000000000119e+01
8.430008999999999730e+01
8.391827999999999577e+01
8.335066999999999382e+01
8.297490000000000521e+01
8.241097999999999502e+01
8.203413000000000466e+01
8.145193000000000438e+01
8.105656000000000461e+01
8.046388000000000318e+01
8.006929999999999836e+01
7.947772000000000503e+01
7.908360000000000412e+01
7.849178999999999462e+01
7.809789000000000669e+01
